0	0
0	1
0	2
1	3
1	0
1	1
1	2
2	4
2	0
2	1
2	5
3	6
3	0
3	1
3	2
4	4
4	2
4	5
5	0
5	2
5	5
6	7
6	8
6	9
6	10
7	8
7	9
7	10
8	11
8	8
8	9
8	10
9	12
9	13
9	14
10	15
10	16
11	17
11	13
12	17
12	15
12	16
13	17
13	14
14	17
14	13
14	14
15	18
15	19
16	20
16	21
17	20
17	19
18	20
18	22
19	20
19	23
20	24
20	25
21	24
21	26
22	27
22	28
23	27
23	29
23	28
24	27
24	30
25	27
25	31
26	27
26	28
26	29
27	27
27	32
27	33
28	34
28	27
29	35
29	27
30	36
30	27
31	37
31	38
32	39
32	40
32	41
33	41
33	39
34	42
34	43
34	44
35	45
35	42
36	42
36	43
37	46
37	47
37	48
37	42
38	49
38	50
39	51
39	52
39	53
40	51
40	54
41	55
41	56
41	57
42	57
42	58
42	59
43	55
43	60
43	57
44	61
44	60
45	62
45	63
45	64
46	61
46	63
46	64
47	62
47	63
47	65
48	61
48	63
48	65
49	61
49	65
50	66
50	67
50	68
51	69
51	67
52	70
52	71
53	66
53	67
54	66
54	71
54	67
55	72
55	67
55	70
56	71
56	66
57	67
57	70
58	73
58	74
58	75
59	76
59	77
59	78
60	73
60	79
60	75
61	77
61	74
61	75
62	73
62	78
62	75
63	80
63	81
64	82
64	83
65	82
65	84
66	85
66	86
67	87
67	81
68	75
68	88
68	89
69	75
69	90
69	91
70	92
70	93
70	94
71	92
71	73
71	95
71	96
72	85
72	95
72	97
72	98
73	92
73	73
73	85
73	95
74	92
74	73
74	85
74	96
75	92
75	73
75	95
75	98
76	85
76	82
76	87
77	85
77	99
77	87
78	85
78	100
78	87
79	85
79	101
79	87
80	82
80	102
80	87
81	96
81	95
81	103
81	97
82	95
82	97
83	96
83	95
83	104
83	103
84	81
84	104
85	87
85	105
86	82
86	92
86	88
87	105
87	106
87	107
88	108
88	88
88	91
89	81
89	75
89	82
89	77
90	75
90	109
90	110
91	75
91	82
92	81
92	88
92	82
93	76
93	105
93	111
94	105
94	75
94	81
95	105
95	75
95	88
96	75
96	81
96	82
96	92
97	104
97	95
98	112
98	75
99	89
99	75
100	87
100	76
100	113
101	88
101	95
101	98
101	97
102	99
102	114
103	105
103	115
104	73
104	115
105	99
105	115
106	99
106	116
107	76
107	116
108	99
108	117
109	118
109	119
109	120
109	121
110	122
110	123
111	124
111	122
111	125
112	123
112	125
113	126
113	124
113	125
114	126
114	122
114	123
115	126
115	124
115	122
115	125
116	126
116	124
116	122
116	123
117	127
117	128
117	125
118	129
118	125
118	123
119	127
119	125
119	123
120	130
120	131
121	132
121	133
121	134
122	135
122	136
123	135
123	137
123	136
124	135
124	137
124	133
125	135
125	133
125	136
126	135
126	132
126	136
127	138
127	133
128	138
128	139
129	132
129	140
129	135
129	141
130	133
130	142
130	140
131	139
131	141
132	136
132	137
133	143
133	144
133	145
133	135
134	145
134	135
135	143
135	144
135	137
136	133
136	139
136	137
137	139
137	146
137	147
138	138
138	148
138	137
139	139
139	141
139	135
140	133
140	149
140	141
141	139
141	141
141	137
142	133
142	139
142	149
143	139
143	148
143	137
144	150
144	135
145	143
145	151
145	152
145	137
146	150
146	151
146	135
147	150
147	152
147	135
148	150
148	143
148	135
149	145
149	138
149	153
150	145
150	137
151	138
151	139
151	135
152	133
152	137
152	135
153	138
153	139
153	133
154	139
154	133
154	135
155	138
155	139
155	133
155	137
156	138
156	139
156	137
157	138
157	133
157	137
158	138
158	135
158	137
158	133
159	154
159	145
159	133
160	155
160	156
160	157
161	156
161	158
161	157
162	159
162	160
162	161
163	162
163	158
163	159
164	163
164	164
165	163
165	165
166	166
166	165
167	167
167	166
167	123
168	168
168	169
169	170
169	171
169	172
169	173
170	170
170	167
170	168
171	170
171	172
171	173
171	166
172	170
172	171
172	173
173	174
173	175
173	176
173	177
174	174
174	175
174	176
175	178
175	177
176	175
176	179
176	180
176	177
177	175
177	180
177	177
178	175
178	179
178	177
179	181
179	182
180	183
180	184
180	185
181	184
181	185
181	186
182	187
182	188
182	189
183	187
183	188
183	189
183	190
184	187
184	188
184	191
185	187
185	188
185	190
186	192
186	190
187	193
187	190
188	194
188	195
189	196
189	51
190	197
190	51
191	197
191	196
191	51
192	198
192	199
192	200
193	200
193	201
193	198
194	202
194	201
194	198
195	203
195	204
195	205
196	206
196	207
197	206
