18674	0
18674	1
18674	2
13239	0
13239	1
13239	2
10855	0
10855	1
10855	2
15051	0
15051	1
15051	2
14920	0
14920	1
14920	2
2524	0
2524	1
2524	2
1441	0
1441	1
1441	2
462	0
462	1
462	2
540	0
540	1
540	2
5984	0
5984	1
5984	2
9462	0
9462	1
9462	2
15417	0
15417	1
15417	2
16867	0
16867	1
16867	2
15285	0
15285	1
15285	2
10519	0
10519	1
10519	2
7993	0
7993	1
7993	2
4974	0
4974	1
4974	2
4304	0
4304	1
4304	2
8329	0
8329	1
8329	2
348	0
348	1
348	2
6721	0
6721	1
6721	2
5742	0
5742	1
5742	2
14889	0
14889	1
14889	2
13542	0
13542	1
13542	2
3586	0
3586	1
3586	2
6133	0
6133	1
6133	2
15271	0
15271	1
15271	2
10238	0
10238	1
10238	2
10300	0
10300	1
10300	2
4030	0
4030	1
4030	2
15698	0
15698	1
15698	2
6386	0
6386	1
6386	2
16773	0
16773	1
16773	2
1747	0
1747	1
1747	2
5529	3
5529	4
5529	5
8598	3
8598	4
8598	5
13886	3
13886	4
13886	5
6484	3
6484	4
6484	5
13436	3
13436	4
13436	5
18741	3
18741	4
18741	5
3503	3
3503	4
3503	5
11796	3
11796	4
11796	5
16013	3
16013	4
16013	5
1741	3
1741	4
1741	5
15205	3
15205	4
15205	5
10792	3
10792	4
10792	5
769	3
769	4
769	5
14645	3
14645	4
14645	5
7867	3
7867	4
7867	5
15189	3
15189	4
15189	5
12030	3
12030	4
12030	5
9161	3
9161	4
9161	5
18743	3
18743	4
18743	5
2961	3
2961	4
2961	5
4360	3
4360	4
4360	5
17733	3
17733	4
17733	5
12452	3
12452	4
12452	5
2898	3
2898	4
2898	5
909	3
909	4
909	5
5826	3
5826	4
5826	5
7804	3
7804	4
7804	5
9460	3
9460	4
9460	5
4329	3
4329	4
4329	5
12899	3
12899	4
12899	5
10012	3
10012	4
10012	5
14239	3
14239	4
14239	5
11887	3
11887	4
11887	5
3838	3
3838	4
3838	5
10754	3
10754	4
10754	5
13159	6
13159	7
13159	8
16478	6
16478	7
16478	8
8798	6
8798	7
8798	8
388	6
388	7
388	8
5246	6
5246	7
5246	8
3373	6
3373	7
3373	8
14946	6
14946	7
14946	8
5131	6
5131	7
5131	8
15754	6
15754	7
15754	8
18328	6
18328	7
18328	8
9097	6
9097	7
9097	8
4100	6
4100	7
4100	8
1439	6
1439	7
1439	8
14537	6
14537	7
14537	8
4206	6
4206	7
4206	8
12813	6
12813	7
12813	8
12608	6
12608	7
12608	8
11632	6
11632	7
11632	8
7919	6
7919	7
7919	8
16752	6
16752	7
16752	8
17561	6
17561	7
17561	8
615	6
615	7
615	8
1155	6
1155	7
1155	8
12692	6
12692	7
12692	8
14370	6
14370	7
14370	8
6219	6
6219	7
6219	8
6098	6
6098	7
6098	8
2485	6
2485	7
2485	8
14785	6
14785	7
14785	8
13766	6
13766	7
13766	8
4451	6
4451	7
4451	8
8384	6
8384	7
8384	8
17088	6
17088	7
17088	8
10459	6
10459	7
10459	8
4621	6
4621	7
4621	8
4352	6
4352	7
4352	8
13119	6
13119	7
13119	8
4433	9
4433	10
4433	11
13428	9
13428	10
13428	11
8518	9
8518	10
8518	11
9427	9
9427	10
9427	11
16112	9
16112	10
16112	11
7185	9
7185	10
7185	11
9503	9
9503	10
9503	11
12505	9
12505	10
12505	11
16205	9
16205	10
16205	11
2301	9
2301	10
2301	11
11204	9
11204	10
11204	11
3771	9
3771	10
3771	11
6975	9
6975	10
6975	11
2992	9
2992	10
2992	11
6010	9
6010	10
6010	11
14154	9
14154	10
14154	11
14891	9
14891	10
14891	11
1134	9
1134	10
1134	11
15242	9
15242	10
15242	11
18534	9
18534	10
18534	11
3851	9
3851	10
3851	11
7416	9
7416	10
7416	11
