18674	0
13239	0
10855	0
15051	0
14920	0
2524	0
1441	0
462	0
540	0
5984	0
9462	0
15417	0
16867	0
15285	0
10519	0
7993	0
4974	0
4304	0
8329	0
348	0
6721	0
5742	0
14889	0
13542	0
3586	0
6133	0
15271	0
10238	0
10300	0
4030	0
15698	0
6386	0
16773	0
1747	0
5529	1
8598	1
13886	1
6484	1
13436	1
18741	1
3503	1
11796	1
16013	1
1741	1
15205	1
10792	1
769	1
14645	1
7867	1
15189	1
12030	1
9161	1
18743	1
2961	1
4360	1
17733	1
12452	1
2898	1
909	1
5826	1
7804	1
9460	1
4329	1
12899	1
10012	1
14239	1
11887	1
3838	1
10754	1
13159	2
16478	2
8798	2
388	2
5246	2
3373	2
14946	2
5131	2
15754	2
18328	2
9097	2
4100	2
1439	2
14537	2
4206	2
12813	2
12608	2
11632	2
7919	2
16752	2
17561	2
615	2
1155	2
12692	2
14370	2
6219	2
6098	2
2485	2
14785	2
13766	2
4451	2
8384	2
17088	2
10459	2
4621	2
4352	2
13119	2
4433	3
13428	3
8518	3
9427	3
16112	3
7185	3
9503	3
12505	3
16205	3
2301	3
11204	3
3771	3
6975	3
2992	3
6010	3
14154	3
14891	3
1134	3
15242	3
18534	3
3851	3
7416	3
4599	3
8318	3
10421	3
12161	3
14826	3
520	3
14568	3
237	3
12180	3
9915	3
5413	3
6809	3
18019	3
10436	3
1551	3
13318	3
10779	4
7575	4
6568	4
9001	4
11061	4
7663	4
1764	4
14698	4
5561	4
15106	4
10275	4
2650	4
15700	4
12367	4
9623	4
6724	4
17837	4
1337	4
16453	4
15505	4
9115	4
4746	4
9487	4
4338	4
9937	4
17906	4
11962	4
2622	4
14883	4
4147	4
17265	4
6616	4
9505	4
16724	4
15048	5
10570	5
17287	5
3533	5
16796	5
15380	5
1403	5
5399	5
7641	5
9114	5
2039	5
11187	5
13479	5
8688	5
2692	5
10401	5
792	5
2023	5
17948	5
14787	5
3121	5
867	5
17086	5
4773	5
2064	5
1975	5
9455	5
11485	5
6696	5
6335	5
4814	5
4308	5
13770	5
8837	6
3646	6
6886	6
18654	6
5770	6
2133	6
1469	6
179	6
2331	6
13552	6
352	6
15438	6
18004	6
9732	6
17881	6
8326	6
3061	6
13524	6
5637	6
4710	6
16209	6
9458	6
3932	6
12306	6
18744	6
1974	6
18076	6
15929	6
57	6
6394	6
18435	6
10095	6
17956	6
5804	6
18035	7
8286	7
7654	7
16199	7
2531	7
2310	7
12206	7
15856	7
13150	7
18451	7
1882	7
7942	7
6525	7
18069	7
11442	7
8471	7
5276	7
15483	7
8591	7
5064	7
8552	7
6542	7
3277	7
10711	7
11835	7
8796	7
17416	7
11680	7
2717	7
9291	7
255	7
2126	7
6938	7
15501	7
13722	7
9190	8
5745	8
3839	8
7143	8
11334	8
9087	8
5017	8
11693	8
8716	8
2146	8
16883	8
2095	8
13659	8
1305	8
7883	8
2328	8
2766	8
12738	8
17077	8
7741	8
12955	8
13883	8
2703	8
5206	8
16443	8
11528	8
10746	8
4845	8
17859	8
12214	8
11507	8
15651	8
10055	8
7091	8
18492	8
10812	8
11108	9
18552	9
6844	9
7148	9
14459	9
14499	9
9124	9
9540	9
11458	9
16471	9
12024	9
10617	9
6832	9
2634	9
13301	9
7820	9
2978	9
6608	9
11350	9
2102	9
7031	9
4212	9
18300	9
5783	9
15357	9
10826	9
7823	9
16817	9
1801	9
16348	9
17731	9
12002	9
11010	9
15685	9
16350	9
18167	9
12663	9
1284	10
8568	10
18765	10
5624	10
13683	10
12225	10
16066	10
8262	10
4477	10
6016	10
17176	10
6763	10
16562	10
3515	10
7153	10
8769	10
13189	10
9673	10
12348	10
8913	10
12923	10
3715	10
14414	10
14221	10
9229	10
12404	10
12377	10
15273	10
16732	10
8549	10
15760	10
18163	10
11301	10
15448	10
8705	11
2138	11
12131	11
18271	11
17153	11
12045	11
7345	11
6836	11
3436	11
3548	11
1087	11
6042	11
13090	11
16497	11
10656	11
3244	11
5207	11
16150	11
16809	11
939	11
9553	11
16923	11
8807	11
9027	11
14118	11
12678	11
6318	11
12908	11
11787	11
18209	11
17757	11
13170	11
4725	11
9543	11
10334	11
16527	11
18491	11
5966	11
14128	11
13875	11
15892	12
15151	12
8728	12
18267	12
17802	12
5691	12
5166	12
1398	12
9274	12
6715	12
1601	12
18210	12
4962	12
2621	12
4667	12
8566	12
8084	12
16650	12
18638	12
14569	12
5242	12
3657	12
12720	12
8785	12
10681	12
3048	12
8346	12
8584	12
4307	12
18224	12
17768	12
6859	12
8543	12
13523	12
11154	12
16721	12
9382	12
18625	13
17161	13
13248	13
7038	13
2829	13
15905	13
17084	13
8956	13
12140	13
12831	13
11135	13
15841	13
18531	13
83	13
13056	13
11732	13
11126	13
1616	13
10384	13
2854	13
14600	13
16102	13
13856	13
8177	13
17138	13
16771	13
14199	13
4136	13
4648	13
13015	13
11053	13
9098	13
10437	13
2578	13
8419	13
5713	13
5488	13
13452	13
11516	13
12096	14
8263	14
8934	14
3368	14
1452	14
17951	14
9201	14
5808	14
18395	14
10531	14
16008	14
187	14
15188	14
17360	14
8986	14
8701	14
4981	14
357	14
9498	14
3992	14
14852	14
18327	14
2942	14
16104	14
13532	14
12893	14
11271	14
8781	14
6122	14
16768	14
12252	14
5882	14
3762	14
7382	15
9351	15
7294	15
18504	15
13148	15
13002	15
18407	15
18643	15
15277	15
8847	15
9417	15
6404	15
17978	15
5461	15
17945	15
17358	15
9005	15
10383	15
12960	15
4058	15
1548	15
3465	15
12498	15
16033	15
8237	15
5424	15
11695	15
13840	15
18259	15
18106	15
13464	15
7332	15
12313	15
11460	15
15400	15
10027	15
5180	15
14155	15
5018	16
8442	16
7638	16
15140	16
16705	16
6648	16
3870	16
8231	16
9077	16
7586	16
2239	16
12545	16
4926	16
11850	16
13267	16
15631	16
17529	16
11131	16
3604	16
10328	16
8475	16
5576	16
12341	16
8040	16
11144	16
17734	16
1806	16
2463	16
3946	16
10694	16
9227	16
4964	16
3698	16
9516	16
12637	16
17430	16
8924	16
10501	17
2415	17
15681	17
10406	17
2983	17
15078	17
9903	17
4646	17
11177	17
3841	17
6900	17
8810	17
12965	17
7576	17
16718	17
10118	17
16737	17
3494	17
927	17
12708	17
986	17
17913	17
10668	17
11030	17
1144	17
238	17
14023	17
6372	17
1948	17
4961	17
5495	17
1876	17
18192	17
16794	17
5884	17
2584	17
12136	17
15212	17
17236	18
3153	18
2901	18
4516	18
14571	18
7888	18
6538	18
7326	18
119	18
13442	18
14637	18
17589	18
12242	18
4380	18
12731	18
3910	18
8135	18
18505	18
14774	18
17825	18
13231	18
16746	18
14381	18
1494	18
2935	18
8359	18
11070	18
143	18
4008	18
12710	18
16377	18
14971	18
17345	18
15150	18
18061	18
13490	18
1704	18
2571	19
12000	19
15800	19
10956	19
3232	19
5936	19
14311	19
2770	19
4213	19
10535	19
9130	19
9779	19
17087	19
11250	19
11930	19
3206	19
9275	19
4257	19
7807	19
345	19
11519	19
402	19
3513	19
2058	19
3125	19
6942	19
9742	19
8287	19
14515	19
4442	19
2302	19
18506	19
5600	19
4253	19
18754	19
7209	19
11011	20
2036	20
6033	20
