0	0
0	1
0	2
1	3
1	4
1	5
2	6
2	7
2	8
3	9
3	10
3	11
4	12
4	13
4	14
5	15
5	16
5	17
6	18
6	17
6	19
7	20
7	21
7	22
8	23
8	24
8	25
9	26
9	17
9	27
10	28
10	7
10	29
11	30
11	31
11	32
12	33
12	34
12	4
13	35
13	8
13	36
14	37
14	26
14	38
15	39
15	25
15	40
16	41
16	42
16	43
17	44
17	5
17	26
18	45
18	38
18	46
19	47
19	48
19	49
20	50
20	51
20	17
21	52
22	53
22	54
22	2
23	55
23	56
23	57
24	58
24	17
24	31
25	59
25	38
25	22
26	60
26	19
26	59
27	30
27	61
27	51
28	62
28	63
28	64
29	65
29	66
29	67
30	68
30	69
30	68
31	70
32	59
32	71
32	72
33	19
33	39
33	73
34	54
34	46
34	19
35	74
35	75
35	76
36	64
36	77
36	64
37	30
37	17
37	75
38	55
38	26
38	78
39	79
39	80
39	81
40	82
40	83
40	2
41	43
41	54
41	84
42	85
42	86
42	87
43	88
43	89
43	90
44	91
44	92
44	14
45	93
45	94
45	75
46	95
46	96
46	68
47	51
47	38
47	97
48	98
48	99
48	54
49	100
49	30
49	31
50	31
50	17
50	101
51	102
52	75
52	103
52	104
53	7
53	105
53	38
54	106
54	54
54	2
55	30
55	107
55	51
56	24
56	108
56	23
57	109
57	75
57	24
58	79
58	80
58	110
59	63
60	59
60	111
61	112
62	113
63	114
63	75
63	115
64	49
64	116
65	8
65	104
65	17
66	91
66	117
67	118
67	17
67	75
68	30
68	31
68	75
69	2
69	119
69	83
70	120
70	99
70	54
71	121
71	105
71	71
72	30
72	17
72	122
73	79
73	80
73	123
74	124
74	75
75	125
75	54
75	2
76	126
76	43
76	127
77	75
77	128
77	129
78	19
78	75
78	130
79	131
79	132
79	133
80	134
80	135
80	136
81	137
81	42
81	138
82	139
82	75
83	140
83	19
83	46
84	75
84	28
84	141
85	30
85	142
85	75
86	143
86	144
86	145
87	146
87	46
87	75
88	64
88	147
89	30
89	100
89	148
90	30
90	149
90	75
91	19
91	150
91	77
92	75
92	151
92	152
93	153
93	57
94	154
94	26
94	155
95	156
95	38
95	157
96	71
96	158
97	79
97	80
97	11
98	64
98	159
98	46
99	76
99	75
99	105
100	57
100	77
100	38
101	19
101	85
101	160
102	161
102	162
102	75
103	163
104	164
104	165
104	54
105	71
105	150
106	166
106	75
106	7
107	167
108	30
108	168
108	75
109	79
109	80
110	169
110	170
111	75
111	72
111	171
112	172
112	137
112	173
113	174
113	175
113	42
114	176
114	38
114	125
115	8
115	50
115	154
116	169
116	177
116	178
117	179
117	75
117	51
118	180
118	162
118	75
119	30
119	17
119	181
120	17
120	131
120	182
121	138
121	50
121	183
122	184
122	185
122	73
123	186
123	129
124	145
124	37
124	187
125	19
125	188
125	38
126	189
126	190
126	87
127	19
127	134
127	133
128	191
129	91
129	192
130	193
131	46
131	54
131	194
132	75
132	195
132	17
133	196
133	54
133	2
134	85
134	19
134	197
135	71
135	198
135	75
136	199
136	26
136	17
137	30
137	17
137	200
138	55
138	129
138	201
139	8
139	50
139	202
140	147
140	95
140	69
141	19
141	134
141	203
142	59
142	78
142	204
143	205
143	75
143	33
144	206
144	207
145	208
145	209
145	210
146	211
146	212
146	213
147	214
147	75
147	30
148	173
148	66
148	184
149	215
149	132
149	10
150	71
150	59
150	216
151	217
152	145
152	19
152	218
153	219
153	168
153	17
154	8
154	138
154	75
155	79
155	10
155	208
156	184
156	75
156	220
157	221
157	73
157	75
158	222
158	81
158	87
159	38
159	173
159	223
160	8
160	224
160	225
161	19
161	86
161	85
162	40
162	38
162	135
163	59
163	24
163	38
164	226
164	10
165	38
165	227
166	55
166	164
167	228
167	173
167	208
168	59
168	229
168	91
169	30
169	230
169	51
170	231
170	17
170	75
171	69
171	232
172	233
172	9
172	33
173	19
173	234
173	222
174	235
174	135
174	236
175	237
175	75
175	17
176	17
176	75
176	238
177	239
177	71
177	75
178	138
178	17
178	240
179	241
179	38
179	242
180	243
180	244
180	41
181	19
181	75
181	245
182	8
182	17
182	246
183	247
183	248
184	8
184	249
184	17
185	250
185	75
185	38
186	251
186	26
186	252
187	253
188	254
188	43
188	2
189	13
189	75
189	17
190	255
190	17
190	75
191	19
192	8
192	75
192	19
193	256
193	257
194	258
194	144
194	85
195	89
195	89
195	116
196	54
196	46
196	259
197	260
197	210
197	87
198	55
198	261
