23081	4
23081	0
23081	1
23081	5
13154	17
13154	13
10670	24
10670	25
132	24
132	25
16181	27
16181	30
2301	41
2301	39
9027	42
9027	43
9027	44
15552	45
15552	42
14985	62
14985	63
14985	64
19986	70
19986	71
14727	72
14727	67
14727	70
9782	73
9782	74
9782	75
10606	87
10606	81
19553	92
19553	73
19553	85
19553	95
16246	92
16246	73
16246	85
16246	95
13072	82
13072	92
13072	88
2670	105
2670	106
2670	107
16229	75
16229	81
16229	82
16229	92
7959	75
7959	81
7959	82
7959	92
23594	88
23594	95
23594	98
23594	97
7452	135
7452	136
16806	143
16806	144
16806	137
15699	133
15699	149
15699	141
22138	143
22138	151
22138	152
22138	137
20209	138
20209	135
20209	137
20209	133
16949	159
16949	160
16949	161
16964	159
16964	160
16964	161
15921	167
15921	166
15921	123
21699	168
21699	169
2249	178
2249	177
5479	181
5479	182
2491	196
2491	51
2529	197
2529	51
19104	200
19104	201
19104	198
18703	202
18703	201
18703	198
397	203
397	204
397	205
13862	203
13862	204
13862	205
3517	210
3517	211
3517	213
15670	222
15670	175
15670	177
129	225
129	223
129	224
129	174
16073	225
16073	223
16073	224
16073	180
10125	225
10125	223
10125	224
10125	174
11895	225
11895	223
11895	224
11895	174
11527	227
11527	228
11527	227
11435	38
11435	210
23550	213
23550	210
23550	240
17343	245
17343	244
15031	243
15031	244
1006	43
1006	255
111	43
111	254
4952	43
4952	253
3971	248
3971	262
19821	266
19821	161
19821	264
7068	278
7068	279
12753	119
12753	120
21773	295
21773	296
21773	227
21773	180
20993	295
20993	296
20993	227
20993	180
5576	298
5576	175
2174	1
2174	0
2174	299
2174	5
16328	91
16328	107
16328	174
5340	1
5340	0
5340	180
21841	110
21841	308
23098	1
23098	0
23098	175
3049	2
3049	97
3301	174
3301	0
15675	313
15675	314
19108	315
19108	316
19108	317
11287	315
11287	316
11287	317
411	230
411	322
411	321
17218	230
17218	322
17218	321
21173	256
21173	259
21173	248
11640	344
11640	345
11640	346
12386	295
12386	174
21136	353
21136	354
13132	355
13132	356
13132	357
12664	359
12664	295
12664	361
4738	174
4738	176
16953	375
16953	270
16953	350
16953	273
8666	382
8666	385
8666	386
8666	387
13388	389
13388	130
13388	392
11682	388
11682	393
11682	394
4360	130
4360	396
12149	130
12149	397
12149	398
4698	388
4698	394
6910	130
6910	394
14822	130
14822	394
717	392
717	130
18695	392
18695	130
7470	43
7470	85
7470	105
9521	403
9521	89
9521	77
15071	403
15071	89
15071	77
18076	306
18076	89
18076	99
18076	77
4973	99
4973	404
2826	404
2826	89
14108	89
14108	402
3368	257
3368	46
3368	48
6687	257
6687	47
6687	46
22879	47
22879	46
22879	406
359	403
359	82
359	85
16215	404
16215	43
3695	92
3695	404
14043	407
14043	404
14043	401
12734	407
12734	404
12734	401
13843	407
13843	404
13843	401
15324	43
15324	404
7673	403
7673	306
18059	207
18059	24
18059	208
18059	310
18165	409
18165	410
18165	411
23542	413
23542	412
7181	414
7181	415
20397	414
20397	415
13380	415
13380	434
13380	435
13380	422
7051	436
7051	437
7051	193
7051	419
22233	441
22233	442
22233	443
22233	361
9261	49
9261	451
21070	49
21070	451
6087	49
6087	452
13906	49
13906	451
15596	458
15596	49
15596	451
19742	458
19742	49
19742	451
14808	453
14808	451
12564	453
12564	451
16748	43
16748	402
2441	257
2441	47
21251	361
21251	228
5450	305
5450	405
5450	226
3795	405
3795	304
3795	226
11298	405
11298	304
11298	226
11509	461
11509	462
11509	465
14584	466
14584	273
20848	467
20848	270
14292	471
14292	477
18054	284
18054	381
18054	270
4525	375
4525	287
4525	381
4525	350
7034	284
7034	270
16530	127
16530	129
16530	123
1548	411
1548	347
1548	495
18233	107
18233	75
18367	77
18367	75
18367	95
8193	198
8193	509
21725	107
21725	77
4030	514
4030	92
19402	515
19402	516
13528	404
13528	518
13528	519
8747	404
8747	518
8747	519
54	407
54	404
54	519
8664	81
8664	342
620	75
620	520
20427	75
20427	90
20427	107
11046	85
11046	114
11046	525
6384	85
6384	114
6384	525
23568	120
23568	530
23568	529
7022	118
7022	529
7022	451
9314	389
9314	399
9314	393
4938	415
4938	542
4938	543
15774	11
15774	545
15774	9
9692	11
9692	545
9692	9
4175	553
4175	554
11974	27
11974	560
1560	569
1560	564
1560	41
6854	569
6854	564
6854	41
14439	42
14439	43
18070	42
18070	43
3270	43
3270	42
16876	46
16876	48
16876	42
16876	43
4109	46
4109	47
4109	42
4109	43
1030	402
1030	403
1030	42
15529	2
15529	300
15529	121
15529	120
21110	571
21110	49
17997	571
17997	49
15407	65
15407	57
15407	574
4462	66
4462	72
4462	67
4462	576
1983	70
1983	577
1983	71
15912	75
15912	81
15912	91
15912	107
14929	110
14929	102
14929	89
12904	82
12904	87
19653	92
19653	81
19653	97
10146	94
10146	103
10146	99
9609	521
9609	80
9609	95
5356	49
5356	594
16952	307
16952	120
6574	121
6574	307
3058	154
3058	145
3058	135
22027	146
22027	137
22027	134
22027	144
14245	138
14245	142
15135	50
15135	601
21843	50
21843	601
21000	168
21000	163
21000	170
19762	181
19762	182
3997	118
3997	119
3997	121
11164	183
11164	610
18631	186
18631	611
18631	612
