0	0
0	1
1	2
1	3
2	4
2	3
3	5
3	6
4	6
4	7
5	8
5	5
6	8
6	9
7	8
7	10
8	0
8	5
9	3
9	9
10	6
10	11
11	3
11	11
12	0
12	4
12	12
12	13
13	0
13	6
14	0
14	3
15	4
15	6
16	8
16	0
16	4
17	5
17	14
18	1
18	10
19	6
19	8
20	1
20	6
21	10
21	8
22	1
22	8
23	10
23	6
24	2
24	15
24	16
25	2
25	17
25	16
26	2
26	14
26	16
27	18
27	12
28	4
28	1
29	10
29	16
30	19
30	1
31	0
31	5
31	15
32	20
32	0
33	21
33	9
33	22
33	19
34	8
34	6
35	22
35	4
36	8
36	21
36	4
37	21
37	9
37	4
38	8
38	19
39	6
39	4
40	3
40	4
41	3
41	23
42	5
42	14
42	24
43	5
43	14
43	15
44	5
44	8
45	22
45	16
46	25
46	26
46	27
46	28
47	29
47	30
48	31
48	30
49	32
49	33
50	34
50	32
51	35
51	36
51	37
52	38
52	39
53	40
53	41
54	38
54	41
55	42
55	43
56	42
56	44
57	42
57	45
58	46
58	47
59	48
59	45
60	48
60	49
61	48
61	47
62	48
62	50
62	49
63	46
63	45
64	46
64	50
64	49
65	51
65	52
66	53
66	54
67	55
67	56
67	57
68	55
68	58
68	57
69	55
69	59
69	60
70	55
70	61
70	60
71	55
71	56
72	55
72	58
72	60
73	62
73	63
73	64
73	65
74	62
74	64
74	66
75	62
75	64
75	65
76	62
76	66
77	63
77	64
77	66
78	62
78	63
78	64
79	67
79	68
79	69
79	70
80	68
80	71
80	72
81	71
81	69
81	70
82	68
82	73
83	67
83	69
83	70
84	71
84	72
85	68
85	69
85	70
86	74
86	75
87	76
87	77
88	76
88	78
89	76
89	79
90	76
90	80
91	81
91	82
92	81
92	83
93	83
93	82
94	35
94	84
95	85
95	86
95	87
96	88
96	89
96	90
96	91
97	85
97	92
97	90
97	91
98	85
98	86
98	92
99	85
99	88
99	89
99	91
100	89
100	91
100	93
100	94
101	85
101	92
101	91
101	94
102	95
102	96
103	97
103	98
104	99
104	100
105	97
105	101
106	102
106	100
107	97
107	96
108	103
108	104
109	105
109	106
109	107
109	108
110	105
110	107
110	108
111	105
111	106
111	107
111	109
112	110
112	111
112	112
113	110
113	113
113	114
114	115
114	116
115	115
115	102
115	117
116	115
116	118
116	117
117	118
117	116
118	118
118	117
119	119
119	120
119	121
120	122
120	123
121	124
121	125
122	122
122	126
123	124
123	126
124	127
124	128
125	129
125	70
126	130
126	131
127	132
127	131
128	133
128	134
128	135
129	136
129	137
130	134
130	138
131	134
131	137
131	138
132	139
132	140
132	141
133	142
133	140
133	141
134	116
134	143
134	144
135	116
135	145
136	116
136	143
137	146
137	147
138	148
138	149
139	150
139	151
139	152
140	153
140	154
140	155
141	154
141	155
142	156
142	157
143	158
143	157
144	159
144	160
145	161
145	124
146	124
146	162
147	163
147	164
147	165
147	166
148	163
148	164
148	165
148	167
149	163
149	164
149	168
149	167
150	169
150	170
151	169
151	171
152	172
152	173
153	174
153	175
154	176
154	177
155	178
155	177
156	179
156	43
156	111
157	43
157	112
158	43
158	111
159	179
159	43
160	180
160	181
160	182
161	180
161	181
161	183
162	184
162	185
163	186
163	187
163	188
164	189
164	186
164	188
165	190
165	191
166	192
166	193
167	192
167	194
168	176
168	195
169	196
169	197
170	178
170	198
171	197
171	198
172	195
172	199
173	176
173	200
174	85
174	201
175	86
175	113
176	86
176	84
177	85
177	202
178	86
178	203
179	86
179	201
180	153
180	204
181	153
181	205
182	206
182	207
183	206
183	208
184	209
184	210
184	211
184	212
185	213
185	211
185	212
186	210
186	211
186	212
187	209
187	213
187	211
187	212
188	210
188	213
188	211
188	212
189	122
189	214
189	215
189	216
190	122
190	150
191	122
191	215
192	217
192	90
192	91
193	218
193	219
194	145
194	220
194	221
195	222
195	223
195	224
196	223
196	145
196	220
197	225
197	226
198	227
198	228
199	227
199	229
200	230
200	231
201	227
201	232
202	233
202	198
203	233
203	234
204	233
204	200
205	235
205	236
205	237
206	235
206	236
206	238
207	239
207	97
207	159
208	97
208	85
208	159
209	240
209	159
210	97
210	85
211	97
211	159
212	240
212	85
212	159
213	239
213	85
214	241
214	242
215	243
215	244
216	242
216	245
217	246
217	247
218	242
218	248
219	246
219	244
220	249
220	250
220	251
221	250
221	251
222	104
222	252
223	253
223	254
223	255
224	256
224	257
225	256
225	184
225	255
226	258
